Depotivos/GT,General,Manejo,Confiabilidad,Ajuste y terminado
Acura 3.2Cl,"7,8","7,83","8,17","7,67"
Acura RSX,"9,02","9,46","9,35","8,97"
Audi TT,9,"9,58","8,74","9,38"
BMW 3-Se,"8,39","9,52","8,39","8,55"
Chevrolet Corvette,"8,82","9,64","8,54","7,87"
Ford Mustang,"8,34","8,85","8,7","7,34"
Honda Civic Si,"8,92","9,31","9,5","7,93"
Infiniti G35,"8,7","9,34","8,96","8,07"
Mazda RX-8,"8,58","9,79","8,96","8,12"
Mini Cooper,"8,76",10,"8,69","8,33"
Mitsubishi Eclipse,"8,17","8,95","8,25","7,36"
Nissan 350z,"8,07","9,35","7,56","8,21"
Porsche 911,"9,55","9,91","8,86","9,55"
Toyota Celica,"8,77","9,29","9,04","7,97"
